device_id,voltage,current,power_consumption,device_type,location
newdevice1,230.0,10.0,2300,motor,buildingC
Device1,887.48,9.34,8289,Heater,Office
Device2,383.85,5.47,2100,TV,Kitchen
Device3,604.49,4.45,2690,Computer,Bedroom
Device4,972.75,5.37,5224,Light,Office
Device5,571.33,1.15,657,motor,Bedroom
Device6,792.74,8.21,6508,motor,Office
Device7,368.79,5.69,2098,motor,buildingC
Device8,958.88,5.25,5034,Light,Kitchen
Device9,993.19,7.7,7648,motor,Bedroom
Device10,139.0,7.31,1016,Light,Kitchen
Device11,159.96,5.43,869,Microwave,Bedroom
Device12,587.18,6.12,3594,TV,buildingC
Device13,315.12,1.79,564,Light,Bathroom
Device14,895.88,2.98,2670,TV,Office
Device15,714.51,0.68,486,Computer,Attic
Device16,689.81,2.63,1814,TV,Bathroom
Device17,244.94,5.15,1261,motor,Kitchen
Device18,535.41,8.77,4696,TV,Office
Device19,218.16,4.79,1045,motor,Kitchen
Device20,813.72,1.62,1318,Heater,Bathroom
Device21,243.5,3.32,808,motor,Office
Device22,525.61,1.19,625,Light,Bathroom
Device23,885.24,4.45,3939,Microwave,Bedroom
Device24,491.35,5.69,2796,Light,Attic
Device25,947.73,1.31,1242,motor,Office
Device26,849.9,8.65,7352,motor,buildingC
Device27,763.13,8.23,6281,Heater,buildingC
Device28,383.2,9.71,3721,Microwave,Kitchen
Device29,962.05,0.62,596,Fan,Attic
Device30,935.45,5.1,4771,TV,Office
Device31,309.01,2.36,729,Fan,Bedroom
Device32,910.08,6.18,5624,motor,Bathroom
Device33,821.9,6.6,5425,Heater,Kitchen
Device34,361.67,0.56,203,Light,buildingC
Device35,578.42,6.81,3939,TV,buildingC
Device36,592.73,3.31,1962,Microwave,Kitchen
Device37,870.42,1.42,1236,motor,Office
Device38,606.3,3.02,1831,Fan,Attic
Device39,947.68,8.93,8463,Fan,buildingC
Device40,559.96,2.11,1182,Heater,Office
Device41,575.16,7.46,4291,Heater,Bathroom
Device42,180.6,3.51,634,Computer,Bedroom
Device43,221.86,7.65,1697,motor,buildingC
Device44,373.1,9.31,3474,TV,Bedroom
Device45,529.43,1.46,773,motor,Kitchen
Device46,138.54,4.87,675,Heater,Bathroom
Device47,431.19,6.05,2609,Heater,Bathroom
Device48,576.01,7.38,4251,Heater,Bathroom
Device49,851.01,9.04,7693,Computer,Bathroom
Device50,419.28,8.1,3396,Microwave,Kitchen
Device51,241.51,4.48,1082,Computer,Bathroom
Device52,396.65,4.5,1785,Light,Kitchen
Device53,412.07,6.34,2613,Fan,Bedroom
Device54,455.05,7.75,3527,Heater,Attic
Device55,572.01,3.22,1842,Computer,Bedroom
Device56,864.9,8.71,7533,Heater,buildingC
Device57,764.62,4.22,3227,Computer,Attic
Device58,262.12,4.6,1206,Fan,Bedroom
Device59,960.84,0.53,509,Light,Kitchen
Device60,132.19,3.46,457,Microwave,buildingC
Device61,275.97,1.32,364,Computer,Office
Device62,181.72,7.8,1417,TV,Bathroom
Device63,615.67,2.83,1742,Heater,Bathroom
Device64,206.97,7.16,1482,Fan,Kitchen
Device65,788.62,5.31,4188,Heater,Attic
Device66,991.98,4.51,4474,Fan,buildingC
Device67,638.36,9.02,5758,Light,Attic
Device68,307.93,8.16,2513,Heater,Bathroom
Device69,930.17,6.44,5990,motor,Bedroom
Device70,526.24,5.42,2852,TV,Bedroom
Device71,110.1,0.94,103,motor,Bathroom
Device72,967.62,4.68,4528,TV,Office
Device73,889.58,7.53,6699,Microwave,Kitchen
Device74,352.75,1.02,360,Light,Attic
Device75,828.22,6.77,5607,Heater,Office
Device76,699.34,5.9,4126,Microwave,Bathroom
Device77,828.55,6.37,5278,Computer,Bathroom
Device78,160.64,8.22,1320,Microwave,Kitchen
Device79,510.06,5.72,2918,Microwave,buildingC
Device80,520.82,5.78,3010,Heater,buildingC
Device81,408.69,4.63,1892,Computer,buildingC
Device82,849.4,6.85,5818,Light,Bathroom
Device83,590.41,6.47,3820,Computer,Office
Device84,566.11,8.76,4959,Microwave,Bedroom
Device85,666.3,5.06,3371,Heater,Attic
Device86,592.63,8.2,4860,motor,Bathroom
Device87,545.52,8.83,4817,Computer,Office
Device88,346.86,8.08,2803,Microwave,Office
Device89,334.9,5.53,1852,Light,Bathroom
Device90,439.33,1.97,865,Computer,Bedroom
Device91,155.93,4.14,646,motor,Office
Device92,530.67,3.11,1650,Heater,Bathroom
Device93,201.9,7.44,1502,Light,Bathroom
Device94,562.08,6.97,3918,motor,Bedroom
Device95,795.82,0.72,573,Microwave,Bedroom
Device96,721.08,1.71,1233,Heater,buildingC
Device97,923.95,3.61,3335,Microwave,Bathroom
Device98,823.92,8.81,7259,Light,Kitchen
Device99,366.33,0.85,311,Computer,Bedroom
Device100,163.63,3.42,560,Light,Bathroom
